parent_id,child_id,link_type,evidence
form:menu_bol000,prg:riccli,CALLS_PRG,menu_bol000.scx
form:menu_bol000,web:controller DdtController#detail (lettura via JPA; join TAGGANCIO=DAGGANCIO),MIGRATED_TO,tracker: Formset1
form:menu_bol000,web:template ddt/detail.html tabella Righe DDT; DdtRowRepository#findByAggancio,MIGRATED_TO,tracker: GridRighe
form:menu_bol000,web:template ddt/list.html + ddt/detail.html; endpoint GET /ddt,MIGRATED_TO,tracker: Form1
form:menu_bolaggdati,form:aggiorna_dati_ddt,OPENS_FORM,menu_bolaggdati.scx
form:menu_bolaggdati,form:elenco,OPENS_FORM,menu_bolaggdati.scx
form:menu_bolaggdati,prg:browseview,CALLS_PRG,menu_bolaggdati.scx
form:menu_bolannu,form:bolannu_pckmsg,OPENS_FORM,menu_bolannu.scx
form:menu_bolannu,form:elenco,OPENS_FORM,menu_bolannu.scx
form:menu_bolannu,prg:browseview,CALLS_PRG,menu_bolannu.scx
form:menu_boleli,form:bolannu_pckmsg,OPENS_FORM,menu_boleli.scx
form:menu_boleli,prg:browseview,CALLS_PRG,menu_boleli.scx
form:menu_bolfor,form:bol000_qtamodi,OPENS_FORM,menu_bolfor.scx
form:menu_bolfor,form:bolconvserial,OPENS_FORM,menu_bolfor.scx
form:menu_bolfor,form:bolselserial,OPENS_FORM,menu_bolfor.scx
form:menu_bolfor,form:dati_bob,OPENS_FORM,menu_bolfor.scx
form:menu_bolfor,form:dati_bobped,OPENS_FORM,menu_bolfor.scx
form:menu_bolfor,form:dati_colla,OPENS_FORM,menu_bolfor.scx
form:menu_bolfor,form:dati_dadi_pressati,OPENS_FORM,menu_bolfor.scx
form:menu_bolfor,form:dati_legno,OPENS_FORM,menu_bolfor.scx
form:menu_bolfor,form:desnew,OPENS_FORM,menu_bolfor.scx
form:menu_bolfor,form:elenco,OPENS_FORM,menu_bolfor.scx
form:menu_bolfor,form:email,OPENS_FORM,menu_bolfor.scx
form:menu_bolfor,form:esposizione,OPENS_FORM,menu_bolfor.scx
form:menu_bolfor,form:menu_art000,OPENS_FORM,menu_bolfor.scx
form:menu_bolfor,form:orfcoselr,OPENS_FORM,menu_bolfor.scx
form:menu_bolfor,form:pjpwd,OPENS_FORM,menu_bolfor.scx
form:menu_bolfor,form:prezzi_alternativi,OPENS_FORM,menu_bolfor.scx
form:menu_bolfor,form:sottoriga_art,OPENS_FORM,menu_bolfor.scx
form:menu_bolfor,form:stampaped,OPENS_FORM,menu_bolfor.scx
form:menu_bolfor,form:tagcol00,OPENS_FORM,menu_bolfor.scx
form:menu_bolfor,form:valo000,OPENS_FORM,menu_bolfor.scx
form:menu_bolfor,prg:bolstam,CALLS_PRG,menu_bolfor.scx
form:menu_bolfor,prg:browseview,CALLS_PRG,menu_bolfor.scx
form:menu_bolfor,prg:browseview_bckc,CALLS_PRG,menu_bolfor.scx
form:menu_bolfor,prg:ecommerce_importa_clienti_card::TOKENIZER,CALLS_PROC,chiamata tokenizer()
form:menu_bolfor,prg:ecommerce_importa_ordini_clienti_card::TOKENIZER,CALLS_PROC,chiamata tokenizer()
form:menu_bolfor,prg:menusta,CALLS_PRG,menu_bolfor.scx
form:menu_bolfor,prg:menusta1,CALLS_PRG,menu_bolfor.scx
form:menu_bolfor,prg:nullo,CALLS_PRG,menu_bolfor.scx
form:menu_bolfor,prg:ricfor,CALLS_PRG,menu_bolfor.scx
form:menu_bolper,form:elenco,OPENS_FORM,menu_bolper.scx
form:menu_bolper,form:email,OPENS_FORM,menu_bolper.scx
form:menu_bolper,prg:bolrstag,CALLS_PRG,menu_bolper.scx
form:menu_bolper,prg:browseview,CALLS_PRG,menu_bolper.scx
form:menu_bolper,prg:lib000::STAMPA,CALLS_PROC,chiamata stampa()
form:menu_bolper,prg:menusta,CALLS_PRG,menu_bolper.scx
form:menu_bolper,prg:menusta1,CALLS_PRG,menu_bolper.scx
form:menu_bolper,prg:primano::STAMPA,CALLS_PROC,chiamata stampa()
form:menu_bolresfor,form:artnew,OPENS_FORM,menu_bolresfor.scx
form:menu_bolresfor,form:dati_artprod,OPENS_FORM,menu_bolresfor.scx
form:menu_bolresfor,form:dati_bobres,OPENS_FORM,menu_bolresfor.scx
form:menu_bolresfor,form:dati_colla,OPENS_FORM,menu_bolresfor.scx
form:menu_bolresfor,form:dati_collares,OPENS_FORM,menu_bolresfor.scx
form:menu_bolresfor,form:desnew,OPENS_FORM,menu_bolresfor.scx
form:menu_bolresfor,form:elenco,OPENS_FORM,menu_bolresfor.scx
form:menu_bolresfor,form:email,OPENS_FORM,menu_bolresfor.scx
form:menu_bolresfor,form:sottoriga_art,OPENS_FORM,menu_bolresfor.scx
form:menu_bolresfor,form:tagcol00,OPENS_FORM,menu_bolresfor.scx
form:menu_bolresfor,form:valo000,OPENS_FORM,menu_bolresfor.scx
form:menu_bolresfor,prg:browseview,CALLS_PRG,menu_bolresfor.scx
form:menu_bolresfor,prg:menusta1,CALLS_PRG,menu_bolresfor.scx
form:menu_bolresfor,prg:nullo,CALLS_PRG,menu_bolresfor.scx
form:menu_bolriti,form:elenco,OPENS_FORM,menu_bolriti.scx
form:menu_bolriti,prg:menusta,CALLS_PRG,menu_bolriti.scx
form:menu_bolsbloc,form:elenco,OPENS_FORM,menu_bolsbloc.scx
form:menu_bolsbloc,prg:browseview,CALLS_PRG,menu_bolsbloc.scx
form:menu_bolstele,prg:menusta,CALLS_PRG,menu_bolstele.scx
form:menu_boltest,form:elenco,OPENS_FORM,menu_boltest.scx
form:menu_boltest,form:formconf,OPENS_FORM,menu_boltest.scx
form:menu_boltest,prg:menusta,CALLS_PRG,menu_boltest.scx
form:menu_bri000,form:brinot,OPENS_FORM,menu_bri000.scx
form:menu_briannt,form:elenco,OPENS_FORM,menu_briannt.scx
form:menu_briannt,prg:browseview,CALLS_PRG,menu_briannt.scx
form:menu_briannu,form:elenco,OPENS_FORM,menu_briannu.scx
form:menu_briannu,prg:browseview,CALLS_PRG,menu_briannu.scx
form:menu_bricori,form:attendi,OPENS_FORM,menu_bricori.scx
form:menu_bricori,prg:menusta,CALLS_PRG,menu_bricori.scx
form:menu_bripdc,prg:browseview,CALLS_PRG,menu_bripdc.scx
form:menu_briret,form:elenco,OPENS_FORM,menu_briret.scx
form:menu_briric,form:elenco,OPENS_FORM,menu_briric.scx
form:menu_briric,prg:browseview,CALLS_PRG,menu_briric.scx
form:menu_briric,prg:menusta,CALLS_PRG,menu_briric.scx
form:menu_britot,form:elenco,OPENS_FORM,menu_britot.scx
form:menu_bud000,form:elenco,OPENS_FORM,menu_bud000.scx
form:menu_budcopy,form:attendi,OPENS_FORM,menu_budcopy.scx
form:menu_budgetsint000,form:budgetsint000_newcod,OPENS_FORM,menu_budgetsint000.scx
form:menu_budgetsint000,form:elenco,OPENS_FORM,menu_budgetsint000.scx
form:menu_budgetsint000,prg:nullo,CALLS_PRG,menu_budgetsint000.scx
form:menu_budgetsint_to_commessa,form:menu_commessa000,OPENS_FORM,menu_budgetsint_to_commessa.scx
form:menu_budgetsint_to_commessa,prg:browseview,CALLS_PRG,menu_budgetsint_to_commessa.scx
form:menu_budini,form:menu_budget,OPENS_FORM,menu_budini.scx
form:menu_budope,form:menu_budget,OPENS_FORM,menu_budope.scx
form:menu_calgen,form:attendi,OPENS_FORM,menu_calgen.scx
form:menu_camp,form:menu_campsta,OPENS_FORM,menu_camp.scx
form:menu_camp,prg:menusta,CALLS_PRG,menu_camp.scx
form:menu_camp,prg:nullo,CALLS_PRG,menu_camp.scx
form:menu_canc_contratti,prg:browseview,CALLS_PRG,menu_canc_contratti.scx
form:menu_car000,web:Consultazione: template capi-area/list.html; endpoint GET /capi-area. NOTA: l'handoff ipotizzava 'vettori': smentito dai sorgenti (caption e label del form); vettori = PARA VET gia' in /parametri/VET,MIGRATED_TO,tracker: Form1
form:menu_carartic,form:importa_anagrafica_articoli,OPENS_FORM,menu_carartic.scx
form:menu_carartic,form:menu_import_listini,OPENS_FORM,menu_carartic.scx
form:menu_carartic,prg:carica_articoli,CALLS_PRG,menu_carartic.scx
form:menu_cardioline_fr_sync,form:pjpwd,OPENS_FORM,menu_cardioline_fr_sync.scx
form:menu_cardioline_fr_sync,prg:browseview,CALLS_PRG,menu_cardioline_fr_sync.scx
form:menu_cardioline_fr_sync,prg:cardioline_fr_sincronizza_articoli,CALLS_PRG,menu_cardioline_fr_sync.scx
form:menu_cardioline_fr_sync,prg:cardioline_fr_sincronizza_giacenze,CALLS_PRG,menu_cardioline_fr_sync.scx
form:menu_caribol,prg:aggiorna_plafondf,CALLS_PRG,menu_caribol.scx
form:menu_caribol,prg:bollati,CALLS_PRG,menu_caribol.scx
form:menu_caribol,prg:bollati2,CALLS_PRG,menu_caribol.scx
form:menu_caribol,prg:browseview,CALLS_PRG,menu_caribol.scx
form:menu_carsta,frx:report\carsta,PRINTS_REPORT,menu_carsta.scx
form:menu_cas000,form:desnew,OPENS_FORM,menu_cas000.scx
form:menu_cas000,form:elenco,OPENS_FORM,menu_cas000.scx
form:menu_cas000,prg:menusta,CALLS_PRG,menu_cas000.scx
form:menu_cas000,prg:nullo,CALLS_PRG,menu_cas000.scx
form:menu_casannu,prg:browseview,CALLS_PRG,menu_casannu.scx
form:menu_casdos,form:elenco,OPENS_FORM,menu_casdos.scx
form:menu_casdos,prg:casdire,CALLS_PRG,menu_casdos.scx
form:menu_cash_in_out_compare,prg:fapstam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_in_out_compare,prg:fapstamd::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_in_out_compare,prg:fatstam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_in_out_compare,prg:fatstamd::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_in_out_compare,prg:inrstam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_in_out_compare,prg:lavostam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_in_out_compare,prg:mdbstam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_in_out_compare,prg:menusta,CALLS_PRG,menu_cash_in_out_compare.scx
form:menu_cash_in_out_compare,prg:offstam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_in_out_compare,prg:ordstam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_in_out_compare,prg:orfstam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_in_out_compare,prg:tfc000::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_in_out_compare,prg:trasinca::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_inflow,prg:fapstam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_inflow,prg:fapstamd::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_inflow,prg:fatstam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_inflow,prg:fatstamd::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_inflow,prg:inrstam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_inflow,prg:lavostam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_inflow,prg:mdbstam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_inflow,prg:menusta,CALLS_PRG,menu_cash_inflow.scx
form:menu_cash_inflow,prg:offstam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_inflow,prg:ordstam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_inflow,prg:orfstam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_inflow,prg:tfc000::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_inflow,prg:trasinca::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_inflow,web:GET /contabilita/cashflow copre la componente FAT (partite clienti aperte) con fasce coerenti con lo scadenziario,MIGRATED_TO,tracker: form
form:menu_cash_outflow,prg:fapstam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_outflow,prg:fapstamd::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_outflow,prg:fatstam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_outflow,prg:fatstamd::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_outflow,prg:inrstam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_outflow,prg:lavostam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_outflow,prg:mdbstam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_outflow,prg:menusta,CALLS_PRG,menu_cash_outflow.scx
form:menu_cash_outflow,prg:offstam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_outflow,prg:ordstam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_outflow,prg:orfstam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_outflow,prg:tfc000::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_outflow,prg:trasinca::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cash_outflow,web:GET /contabilita/cashflow copre la componente FAF (partite fornitori aperte); scadenze anomale esposte in fascia dedicata SENZA correggerle,MIGRATED_TO,tracker: form
form:menu_cashflow_finance,form:cashflow_finance_confl,OPENS_FORM,menu_cashflow_finance.scx
form:menu_cashflow_finance,form:cashflow_finance_newrow,OPENS_FORM,menu_cashflow_finance.scx
form:menu_cashflow_finance,form:pjpwd,OPENS_FORM,menu_cashflow_finance.scx
form:menu_cashflow_finance,prg:browseview,CALLS_PRG,menu_cashflow_finance.scx
form:menu_cashflow_finance,prg:fapstam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cashflow_finance,prg:fapstamd::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cashflow_finance,prg:fatstam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cashflow_finance,prg:fatstamd::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cashflow_finance,prg:inrstam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cashflow_finance,prg:lavostam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cashflow_finance,prg:mdbstam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cashflow_finance,prg:menusta,CALLS_PRG,menu_cashflow_finance.scx
form:menu_cashflow_finance,prg:offstam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cashflow_finance,prg:ordstam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cashflow_finance,prg:orfstam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cashflow_finance,prg:tfc000::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_cashflow_finance,prg:trasinca::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_casloca,prg:nullo,CALLS_PRG,menu_casloca.scx
form:menu_cassfol,prg:browseview,CALLS_PRG,menu_cassfol.scx
form:menu_cassfol,prg:menusta,CALLS_PRG,menu_cassfol.scx
form:menu_cassitu,form:cassitu2,OPENS_FORM,menu_cassitu.scx
form:menu_cassitu,form:elenco,OPENS_FORM,menu_cassitu.scx
form:menu_cassitu,prg:menusta,CALLS_PRG,menu_cassitu.scx
form:menu_cco000,form:menu_movstco1,OPENS_FORM,menu_cco000.scx
form:menu_cco000,form:menu_stbicco,OPENS_FORM,menu_cco000.scx
form:menu_cco000,form:menu_stbiccoseco,OPENS_FORM,menu_cco000.scx
form:menu_ccoannu,prg:browseview,CALLS_PRG,menu_ccoannu.scx
form:menu_ccoelen,form:elenco,OPENS_FORM,menu_ccoelen.scx
form:menu_ccoelen,prg:menusta,CALLS_PRG,menu_ccoelen.scx
form:menu_cdg_stat,form:paragest,OPENS_FORM,menu_cdg_stat.scx
form:menu_cdg_stat,form:sqlfind000,OPENS_FORM,menu_cdg_stat.scx
form:menu_cea000,prg:ceastam,CALLS_PRG,menu_cea000.scx
form:menu_cea000,prg:nullo,CALLS_PRG,menu_cea000.scx
form:menu_ceaannu,form:elenco,OPENS_FORM,menu_ceaannu.scx
form:menu_ceaannu,prg:browseview,CALLS_PRG,menu_ceaannu.scx
form:menu_cee000,form:ceenot,OPENS_FORM,menu_cee000.scx
form:menu_cee000,web:Analisi colonne in resources/cee/bilnew_struttura_catalog.csv; consultazione struttura in GET /contabilita/bilancio-cee-struttura,MIGRATED_TO,tracker: Form1
form:menu_ceeannt,form:elenco,OPENS_FORM,menu_ceeannt.scx
form:menu_ceeannt,prg:browseview,CALLS_PRG,menu_ceeannt.scx
form:menu_ceeannu,form:elenco,OPENS_FORM,menu_ceeannu.scx
form:menu_ceeannu,prg:browseview,CALLS_PRG,menu_ceeannu.scx
form:menu_ceecori,form:attendi,OPENS_FORM,menu_ceecori.scx
form:menu_ceecori,prg:menusta,CALLS_PRG,menu_ceecori.scx
form:menu_ceecori,web:Il controllo equivalente e' il pannello anomalie del viewer (conti non mappati),MIGRATED_TO,tracker: Form1
form:menu_ceepdc,prg:browseview,CALLS_PRG,menu_ceepdc.scx
form:menu_ceepdc,web:Regola decodificata in resources/cee/mappatura_conti_cee.csv; mappature consultabili nel viewer struttura,MIGRATED_TO,tracker: Form1
form:menu_ceeret,form:elenco,OPENS_FORM,menu_ceeret.scx
form:menu_ceeric,form:elenco,OPENS_FORM,menu_ceeric.scx
form:menu_ceeric,prg:browseview,CALLS_PRG,menu_ceeric.scx
form:menu_ceeric,prg:menusta,CALLS_PRG,menu_ceeric.scx
form:menu_ceetot,form:elenco,OPENS_FORM,menu_ceetot.scx
form:menu_ceetot,web:Regola decodificata in resources/cee/mappatura_conti_cee.csv; composizione totali nel viewer struttura,MIGRATED_TO,tracker: Form1
form:menu_cei000,prg:ceistam,CALLS_PRG,menu_cei000.scx
form:menu_cei000,prg:nullo,CALLS_PRG,menu_cei000.scx
form:menu_ceiannu,form:elenco,OPENS_FORM,menu_ceiannu.scx
form:menu_ceiannu,prg:browseview,CALLS_PRG,menu_ceiannu.scx
form:menu_ceicrea,prg:ceicrea,CALLS_PRG,menu_ceicrea.scx
form:menu_ceifcrea,prg:ceifcrea,CALLS_PRG,menu_ceifcrea.scx
form:menu_cer000,form:elenco,OPENS_FORM,menu_cer000.scx
form:menu_cer000,form:pjpwd,OPENS_FORM,menu_cer000.scx
form:menu_cer000,prg:nullo,CALLS_PRG,menu_cer000.scx
form:menu_checkscpart,prg:browseview,CALLS_PRG,menu_checkscpart.scx
form:menu_checkscpart,prg:menusta,CALLS_PRG,menu_checkscpart.scx
form:menu_chiuann,form:fann000,OPENS_FORM,menu_chiuann.scx
form:menu_chiuann,form:fanni210,OPENS_FORM,menu_chiuann.scx
form:menu_chiuann,form:fanniclo,OPENS_FORM,menu_chiuann.scx
form:menu_chiuann,form:fannicpy,OPENS_FORM,menu_chiuann.scx
form:menu_chiuann,form:fannycpy,OPENS_FORM,menu_chiuann.scx
form:menu_chiuann,form:menu_bil000,OPENS_FORM,menu_chiuann.scx
form:menu_chiuann,form:menu_bilnosol,OPENS_FORM,menu_chiuann.scx
form:menu_chiuann,prg:fannicalc,CALLS_PRG,menu_chiuann.scx
form:menu_chiuann,prg:fannicalc2,CALLS_PRG,menu_chiuann.scx
form:menu_chiusura_attivita,prg:browseview,CALLS_PRG,menu_chiusura_attivita.scx
form:menu_cic000,form:artnew,OPENS_FORM,menu_cic000.scx
form:menu_cic000,form:elenco,OPENS_FORM,menu_cic000.scx
form:menu_cic000,prg:nullo,CALLS_PRG,menu_cic000.scx
form:menu_cicann,form:elenco,OPENS_FORM,menu_cicann.scx
form:menu_cicdup,form:elenco,OPENS_FORM,menu_cicdup.scx
form:menu_cicdup,form:menu_cic000,OPENS_FORM,menu_cicdup.scx
form:menu_cli000,form:bannew,OPENS_FORM,menu_cli000.scx
form:menu_cli000,form:cli_ar_gest,OPENS_FORM,menu_cli000.scx
form:menu_cli000,form:clifidel,OPENS_FORM,menu_cli000.scx
form:menu_cli000,form:desnew,OPENS_FORM,menu_cli000.scx
form:menu_cli000,form:dichiarazione_intento_clienti,OPENS_FORM,menu_cli000.scx
form:menu_cli000,form:elenco,OPENS_FORM,menu_cli000.scx
form:menu_cli000,form:formconf,OPENS_FORM,menu_cli000.scx
form:menu_cli000,form:help_esen_cli,OPENS_FORM,menu_cli000.scx
form:menu_cli000,form:menu_rifannu,OPENS_FORM,menu_cli000.scx
form:menu_cli000,form:menu_scocve000,OPENS_FORM,menu_cli000.scx
form:menu_cli000,form:paragest,OPENS_FORM,menu_cli000.scx
form:menu_cli000,form:pjpwd,OPENS_FORM,menu_cli000.scx
form:menu_cli000,form:scocliban,OPENS_FORM,menu_cli000.scx
form:menu_cli000,form:visconti,OPENS_FORM,menu_cli000.scx
form:menu_cli000,prg:browseview,CALLS_PRG,menu_cli000.scx
form:menu_cli000,prg:creaweb,CALLS_PRG,menu_cli000.scx
form:menu_cli000,prg:menusta,CALLS_PRG,menu_cli000.scx
form:menu_cli000,prg:nullo,CALLS_PRG,menu_cli000.scx
form:menu_cli000,prg:riccli,CALLS_PRG,menu_cli000.scx
form:menu_cli000,web:/clienti,MIGRATED_TO,audit: MIGRATO
form:menu_cliannu,form:help_annucf,OPENS_FORM,menu_cliannu.scx
form:menu_cliannu,prg:browseview,CALLS_PRG,menu_cliannu.scx
form:menu_cliannu,prg:menusta,CALLS_PRG,menu_cliannu.scx
form:menu_clicomme,prg:menusta,CALLS_PRG,menu_clicomme.scx
form:menu_clidup,form:menu_cli000,OPENS_FORM,menu_clidup.scx
form:menu_clieff,form:elenco,OPENS_FORM,menu_clieff.scx
form:menu_clifidel,form:elenco,OPENS_FORM,menu_clifidel.scx
form:menu_clifidel,prg:menusta,CALLS_PRG,menu_clifidel.scx
form:menu_clinote,frx:report\clinote,PRINTS_REPORT,menu_clinote.scx
form:menu_clinote,prg:menusta,CALLS_PRG,menu_clinote.scx
form:menu_clinotip,prg:menusta,CALLS_PRG,menu_clinotip.scx
form:menu_clinum,form:rinum,OPENS_FORM,menu_clinum.scx
form:menu_cliriba,prg:menusta,CALLS_PRG,menu_cliriba.scx
form:menu_clitlisti,form:elenco,OPENS_FORM,menu_clitlisti.scx
form:menu_cnt000,form:cntpr,OPENS_FORM,menu_cnt000.scx
form:menu_cnt000,form:elenco,OPENS_FORM,menu_cnt000.scx
form:menu_cnt000,form:formconf,OPENS_FORM,menu_cnt000.scx
form:menu_cnt000,form:menu_camp,OPENS_FORM,menu_cnt000.scx
form:menu_cnt000,prg:menusta,CALLS_PRG,menu_cnt000.scx
form:menu_cnt000,prg:nullo,CALLS_PRG,menu_cnt000.scx
form:menu_cntpr,form:elenco,OPENS_FORM,menu_cntpr.scx
form:menu_commessa000,form:budget_cons,OPENS_FORM,menu_commessa000.scx
form:menu_commessa000,form:budget_prev,OPENS_FORM,menu_commessa000.scx
form:menu_commessa000,form:commessa000_dupl_attivita,OPENS_FORM,menu_commessa000.scx
form:menu_commessa000,form:commessa000_newcod,OPENS_FORM,menu_commessa000.scx
form:menu_commessa000,form:commessa_tranche,OPENS_FORM,menu_commessa000.scx
form:menu_commessa000,form:elenco,OPENS_FORM,menu_commessa000.scx
form:menu_commessa000,form:form,OPENS_FORM,menu_commessa000.scx
form:menu_commessa000,form:pjpwd,OPENS_FORM,menu_commessa000.scx
form:menu_commessa000,form:timesht_dett,OPENS_FORM,menu_commessa000.scx
form:menu_commessa000,prg:menusta,CALLS_PRG,menu_commessa000.scx
form:menu_commessa_annu,form:elenco,OPENS_FORM,menu_commessa_annu.scx
form:menu_commessa_annu,prg:browseview,CALLS_PRG,menu_commessa_annu.scx
form:menu_commessa_close,form:elenco,OPENS_FORM,menu_commessa_close.scx
form:menu_commessa_close,prg:browseview,CALLS_PRG,menu_commessa_close.scx
form:menu_commessa_dupl,form:commessa000_newcod,OPENS_FORM,menu_commessa_dupl.scx
form:menu_commessa_dupl,form:elenco,OPENS_FORM,menu_commessa_dupl.scx
form:menu_commessa_dupl,form:menu_commessa000,OPENS_FORM,menu_commessa_dupl.scx
form:menu_commessa_dupl,prg:browseview,CALLS_PRG,menu_commessa_dupl.scx
form:menu_commessa_fattura_leg,form:elenco,OPENS_FORM,menu_commessa_fattura_leg.scx
form:menu_commessa_fattura_leg,prg:browseview,CALLS_PRG,menu_commessa_fattura_leg.scx
form:menu_commessasta,form:elenco,OPENS_FORM,menu_commessasta.scx
form:menu_commessasta,prg:browseview,CALLS_PRG,menu_commessasta.scx
form:menu_commessasta,prg:menusta,CALLS_PRG,menu_commessasta.scx
form:menu_compe00,form:ricerca,OPENS_FORM,menu_compe00.scx
form:menu_compe00,prg:menusta,CALLS_PRG,menu_compe00.scx
form:menu_compe00,prg:nullo,CALLS_PRG,menu_compe00.scx
form:menu_comuni,form:elenco,OPENS_FORM,menu_comuni.scx
form:menu_comuni,form:menu_province,OPENS_FORM,menu_comuni.scx
form:menu_comunic_iva,prg:apilib,CALLS_PRG,menu_comunic_iva.scx (SET PROCEDURE)
form:menu_comunic_iva,prg:apilib::DECLARE_FUN,CALLS_PROC,menu_comunic_iva.scx
form:menu_comunic_iva,prg:apilib::DECLARE_FUN,CALLS_PROC,menu_comunic_iva.scx (SET PROCEDURE)
form:menu_comunic_iva,prg:browseview,CALLS_PRG,menu_comunic_iva.scx
form:menu_comunic_iva,prg:creapdf1,CALLS_PRG,menu_comunic_iva.scx
form:menu_comunic_iva,prg:menusta,CALLS_PRG,menu_comunic_iva.scx
form:menu_comunicazione_iva,form:paragest,OPENS_FORM,menu_comunicazione_iva.scx
form:menu_comunicazione_iva,prg:menusta,CALLS_PRG,menu_comunicazione_iva.scx
form:menu_comunicazioni,prg:browseview,CALLS_PRG,menu_comunicazioni.scx
